unit_row_idx,cluster_id,x,y
382,654,1561.4815673828125,1600.3093872070312
383,656,1562.319091796875,1635.8240966796875
384,657,1560.5255126953125,1634.3900756835938
385,661,1564.06298828125,1636.455810546875
386,663,1649.711181640625,1606.9883422851562
387,664,1484.7645263671875,1627.5604248046875
388,665,1586.0206298828125,1636.9974365234375
389,666,1480.7259521484375,1628.2531127929688
390,667,1562.0444946289062,1635.2666015625
391,668,1558.537109375,1638.5264892578125
392,671,1526.0966796875,1664.4981079101562
393,673,1532.732666015625,1668.41650390625
394,674,1595.4578247070312,1660.5244750976562
395,675,1535.0451049804688,1666.7728881835938
396,676,1582.361572265625,1642.025634765625
397,677,1480.981689453125,1654.7943115234375
398,678,1504.383056640625,1667.9598999023438
399,679,1539.1766357421875,1661.4130859375
400,680,1535.4248046875,1664.3767700195312
401,681,1482.7646484375,1655.5366821289062
402,683,1474.58984375,1654.870361328125
403,685,1598.5257568359375,1654.0935668945312
404,686,1505.0900268554688,1668.8011474609375
405,687,1535.0032348632812,1666.7147216796875
406,689,1517.4197998046875,1673.498046875
407,690,1596.3063354492188,1666.2427368164062
408,691,1517.485107421875,1673.4568481445312
409,693,1594.6358642578125,1661.9361572265625
410,700,783.259765625,1292.00732421875
411,701,823.3607482910156,1299.2692260742188
412,703,822.8051147460938,1291.159912109375
413,704,813.9616088867188,1305.823974609375
414,706,807.3348083496094,1297.8316040039062
415,708,927.5,1347.5
416,709,812.8849792480469,1287.2037353515625
417,710,927.5,1347.5
418,711,1098.3521728515625,1370.0565185546875
419,712,1006.8902587890625,1505.0
420,716,1002.5118408203125,1505.0
421,717,1004.4110412597656,1505.0
422,718,1006.1036682128906,1505.0
423,719,997.5,1750.0
424,720,997.5,1750.0
425,721,997.5,1750.0
426,722,1802.92431640625,199.57079315185547
427,723,1800.9553833007812,202.3355255126953
428,724,1802.4931030273438,201.92977905273438
429,726,1808.1148681640625,198.5086669921875
430,727,1807.53466796875,199.1650390625
431,728,1809.1220703125,203.52235412597656
432,730,1771.2879638671875,214.61817932128906
433,733,1765.4608154296875,218.13705444335938
434,735,1747.7452392578125,250.066162109375
435,736,1745.2178955078125,247.4423828125
436,737,1732.75537109375,260.8551025390625
437,739,1720.1226806640625,246.8106689453125
438,741,1722.7840576171875,247.7201385498047
439,742,1728.1856689453125,257.3468780517578
440,743,1726.8921508789062,242.85794067382812
441,745,1714.3168334960938,275.34222412109375
442,747,1727.6044311523438,297.6385040283203
443,749,1746.5831909179688,258.2047576904297
444,750,1723.0869140625,275.1934814453125
445,751,1720.6136474609375,280.841064453125
446,753,1715.6207275390625,303.8771057128906
447,754,1752.7963256835938,290.36875915527344
448,758,1754.17333984375,274.8709411621094
449,760,1727.4535522460938,294.503173828125
450,761,1749.1675415039062,291.69239807128906
451,762,1749.03173828125,283.4452819824219
452,764,1838.854736328125,400.1219177246094
453,775,1726.4140625,1404.472412109375
454,777,1830.8866577148438,1533.24267578125
455,781,1807.8596801757812,1524.3366088867188
456,782,1829.779296875,1533.8613891601562
457,783,1671.6065673828125,1582.8130493164062
458,784,1664.656494140625,1581.4631958007812
459,785,1673.553466796875,1585.85888671875
460,788,1836.6049194335938,1589.822265625
461,789,1833.308349609375,1602.6876220703125
